CRASH_ID,SER_NO,CRASH_DT,CRASH_MO_NO,CRASH_DAY_NO,CRASH_YR_NO,CRASH_WK_DAY_CD,CRASH_HR_NO,CRASH_HR_SHORT_DESC,CNTY_ID,CNTY_NM,CITY_SECT_ID,CITY_SECT_NM,URB_AREA_CD,URB_AREA_SHORT_NM,FC_CD,FC_SHORT_DESC,NHS_FLG,HWY_NO,HWY_SFX_NO,HWY_MED_NM,RDWY_NO,HWY_COMPNT_CD,HWY_COMPNT_SHORT_DESC,MLGE_TYP_CD,MLGE_TYP_SHORT_DESC,RD_CON_NO,LRS_VAL,LAT_DEG_NO,LAT_MINUTE_NO,LAT_SEC_NO,LONGTD_DEG_NO,LONGTD_MINUTE_NO,LONGTD_SEC_NO,SPECL_JRSDCT_ID,SPECL_JRSDCT_SHORT_DESC,AGY_ST_NO,ST_FULL_NM,ISECT_AGY_ST_NO,ISECT_ST_FULL_NM,ISECT_SEQ_NO,FROM_ISECT_DSTNC_QTY,CMPSS_DIR_CD,MP_NO,POST_SPEED_LMT_VAL,RD_CHAR_CD,RD_CHAR_SHORT_DESC,OFF_RDWY_FLG,ISECT_TYP_CD,ISECT_TYP_SHORT_DESC,ISECT_REL_FLG,RNDABT_FLG,DRVWY_REL_FLG,LN_QTY,TURNG_LEG_QTY,MEDN_TYP_CD,MEDN_TYP_SHORT_DESC,IMPCT_LOC_CD,CRASH_TYP_CD,CRASH_TYP_SHORT_DESC,COLLIS_TYP_CD,COLLIS_TYP_SHORT_DESC,CRASH_SVRTY_CD,CRASH_SVRTY_SHORT_DESC,WTHR_COND_CD,WTHR_COND_SHORT_DESC,RD_SURF_COND_CD,RD_SURF_SHORT_DESC,LGT_COND_CD,LGT_COND_SHORT_DESC,TRAF_CNTL_DEVICE_CD,TRAF_CNTL_DEVICE_SHORT_DESC,TRAF_CNTL_FUNC_FLG,INVSTG_AGY_CD,INVSTG_AGY_SHORT_DESC,CRASH_EVNT_1_CD,CRASH_EVNT_1_SHORT_DESC,CRASH_EVNT_2_CD,CRASH_EVNT_2_SHORT_DESC,CRASH_EVNT_3_CD,CRASH_EVNT_3_SHORT_DESC,CRASH_CAUSE_1_CD,CRASH_CAUSE_1_SHORT_DESC,CRASH_CAUSE_2_CD,CRASH_CAUSE_2_SHORT_DESC,CRASH_CAUSE_3_CD,CRASH_CAUSE_3_SHORT_DESC,SCHL_ZONE_IND,WRK_ZONE_IND,ALCHL_INVLV_FLG,DRUG_INVLV_FLG,MJ_INVLV_FLG,CRASH_SPEED_INVLV_FLG,CRASH_HIT_RUN_FLG,POP_RNG_CD,POP_RNG_MED_DESC,RD_CNTL_CD,RD_CNTL_MED_DESC,RTE_TYP_CD,RTE_ID,REG_ID,DIST_ID,SEG_MRK_ID,SEG_PT_LRS_MEAS,UNLOCT_FLG,RTE_NM,CRASH_LAST_UD_DT,TOT_VHCL_CNT,TOT_FATAL_CNT,TOT_INJ_LVL_A_CNT,TOT_INJ_LVL_B_CNT,TOT_INJ_LVL_C_CNT,TOT_INJ_CNT,TOT_UNINJD_AGE00_04_CNT,TOT_UNINJD_PER_CNT,TOT_PED_CNT,TOT_PED_FATAL_CNT,TOT_PED_INJ_CNT,TOT_PEDCYCL_CNT,TOT_PEDCYCL_FATAL_CNT,TOT_PEDCYCL_INJ_CNT,TOT_UNKNWN_CNT,TOT_UNKNWN_FATAL_CNT,TOT_UNKNWN_INJ_CNT,TOT_OCCUP_CNT,TOT_PER_INVLV_CNT,TOT_SFTY_EQUIP_USED_QTY,TOT_SFTY_EQUIP_UNUSED_QTY,TOT_SFTY_EQUIP_USE_UNKNWN_QTY,LAT_DD,LONGTD_DD,TOT_PED_INJ_LVL_A_CNT,TOT_PEDCYCL_INJ_LVL_A_CNT,TOT_MCYCLST_FATAL_CNT,TOT_MCYCLST_INJ_LVL_A_CNT,TOT_MCYCLST_INJ_CNT,TOT_PSNGR_VHCL_OCC_UNRESTRND_FATAL_CNT,TOT_ALCHL_IMPAIRED_DRVR_INV_FATAL_CNT,TOT_MCYCLST_UNHELMTD_FATAL_CNT,TOT_DRVR_AGE_01_20_CNT,LANE_RDWY_DPRT_CRASH_FLG
1954471,212,2021-07-10T00:00:00,7,10,2021,7,13,1P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,2.0,0092AT100S00,46,5,49.49,-122,58,7.78,,,9002,NB EX LEWIS&CLRK C2,9003,LEWIS&CLARK BR C3,1.0,,4,48.71,,1,INTER,0,3.0,3-LEG,0,0,0,,0.0,,,6,D,S-1TURN,6,TURN,5,PDO,1,CLR,1,DRY,1,DAY,7,YIELD,1,0,NONE,,,,,,,29,F AVOID,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,,,2,1,293_26215,,0,,2023-01-21T07:25:52.053,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.09708055555533,-122.96882777777766,0,0,0,0,0,0,0,0,0,N
1954473,220,2021-07-22T00:00:00,7,22,2021,5,9,9A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,2.0,0092AT100S00,46,5,49.5,-122,58,7.78,,,9002,NB EX LEWIS&CLRK C2,9003,LEWIS&CLARK BR C3,1.0,,4,48.71,,1,INTER,0,3.0,3-LEG,0,0,0,,0.0,,,6,E,S-1STOP,3,REAR,5,PDO,1,CLR,1,DRY,1,DAY,7,YIELD,1,3,CITY,92.0,PHANTOM,,,,,29,F AVOID,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,,,2,1,293_26215,,0,,2023-01-21T07:25:52.630,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.09708333333333,-122.96882777777766,0,0,0,0,0,0,0,0,0,N
1954509,240,2021-08-03T00:00:00,8,3,2021,3,16,4P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,6.0,0092AX100S00,46,5,41.6,-122,58,10.75,,,9006,EB EF LEWIS&CLRK C6,9005,EB EX LEWIS&CLRK C5,1.0,,2,48.41,25.0,5,CURVE,1,,,0,0,0,2.0,,0.0,NONE,6,8,FIX OBJ,9,FIX,5,PDO,1,CLR,1,DRY,1,DAY,9,CURVE,1,3,CITY,58.0,OTH SIGN,126.0,BOULDER,,,1,TOO-FAST,,,,,0.0,0.0,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_26223,,0,US 30,2023-01-21T07:26:02.773,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,46.09488888888833,-122.96965277777765,0,0,0,0,0,0,0,0,0,Y
1954578,266,2021-08-16T00:00:00,8,16,2021,2,16,4P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,41.77,-122,57,48.49,,,403,LOWER COL RIVER HY,2103,ROCKCREST ST,1.0,,9,48.38,55.0,1,INTER,0,3.0,3-LEG,0,0,0,,0.0,,,3,B,ANGL-OTH,1,ANGL,5,PDO,1,CLR,1,DRY,1,DAY,1,TRF SIGNAL,1,0,NONE,,,,,,,4,DIS SIG,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_14040,,0,US 30,2023-01-21T07:26:22.057,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,2,0,1,46.09493611111033,-122.963469444444,0,0,0,0,0,0,0,0,0,N
1954582,267,2021-08-20T00:00:00,8,20,2021,6,13,1P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,41.98,-122,57,50.32,,,403,LOWER COL RIVER HY,2103,ROCKCREST ST,1.0,,8,48.39,55.0,3,STRGHT,0,,,0,0,0,4.0,,0.0,NONE,5,C,S-STRGHT,5,SS-O,5,PDO,1,CLR,1,DRY,1,DAY,0,NONE,1,3,CITY,92.0,PHANTOM,,,,,13,IMP LN C,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_9937,,0,US 30,2023-01-21T07:26:23.210,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,6,6,0,0,46.094994444444325,-122.963977777777,0,0,0,0,0,0,0,0,0,N
1954587,270,2021-08-22T00:00:00,8,22,2021,1,11,11A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,2.0,0092AT100S00,46,5,49.51,-122,58,7.79,,,9002,NB EX LEWIS&CLRK C2,9003,LEWIS&CLARK BR C3,1.0,,4,48.71,25.0,1,INTER,0,3.0,3-LEG,0,0,0,,0.0,,,6,E,S-1STOP,3,REAR,5,PDO,2,CLD,1,DRY,1,DAY,7,YIELD,1,3,CITY,,,,,,,27,INATTENT,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,,,2,1,293_26215,,0,,2023-01-21T07:26:24.603,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.09708611111033,-122.96883055555466,0,0,0,0,0,0,0,0,0,N
1954707,297,2021-09-08T00:00:00,9,8,2021,4,14,2P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,41.77,-122,57,48.53,,,403,LOWER COL RIVER HY,2103,ROCKCREST ST,1.0,,9,48.38,55.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,4,B,ANGL-OTH,6,TURN,5,PDO,1,CLR,1,DRY,1,DAY,1,TRF SIGNAL,1,3,CITY,,,,,,,4,DIS SIG,27.0,INATTENT,40.0,VIEW OBS,,,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_14040,,0,US 30,2023-01-21T07:26:57.947,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,46.09493611111033,-122.963480555555,0,0,0,0,0,0,0,0,0,N
1954720,300,2021-09-11T00:00:00,9,11,2021,7,7,7A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,23.01,-122,56,20.88,,,201,B ST,8703,W 3RD ST,1.0,,9,47.13,30.0,1,INTER,0,3.0,3-LEG,0,0,0,,0.0,,,1,B,ANGL-OTH,6,TURN,5,PDO,1,CLR,1,DRY,1,DAY,4,STOP SIGN,1,3,CITY,,,,,,,2,NO-YIELD,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_18909,,0,US 30,2023-01-21T07:27:01.667,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.089724999999326,-122.93913333333332,0,0,0,0,0,0,0,0,0,N
1954830,316,2021-09-27T00:00:00,9,27,2021,2,14,2P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,6.0,0092AX100S00,46,5,41.69,-122,58,10.69,,,9006,EB EF LEWIS&CLRK C6,9005,EB EX LEWIS&CLRK C5,1.0,,2,48.41,25.0,5,CURVE,1,,,0,0,0,2.0,,0.0,NONE,5,8,FIX OBJ,9,FIX,5,PDO,3,RAIN,2,WET,1,DAY,9,CURVE,1,3,CITY,43.0,GARDRAIL,,,,,30,SPEED,,,,,0.0,0.0,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_26223,,0,US 30,2023-01-21T07:27:31.607,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,46.09491388888833,-122.96963611111066,0,0,0,0,0,0,0,0,0,Y
1954895,336,2021-10-13T00:00:00,10,13,2021,4,6,6A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,0.19,-122,54,56.25,,,201,B ST,8305,E 5TH ST,1.0,,4,45.89,55.0,5,CURVE,0,,,0,0,0,2.0,,0.0,NONE,4,C,S-STRGHT,3,REAR,5,PDO,2,CLD,2,WET,3,DARK,0,NONE,1,1,STATE,,,,,,,7,TOO-CLOS,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_18906,,0,US 30,2023-01-21T07:27:50.590,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.08338611111033,-122.915625,0,0,0,0,0,0,0,0,0,N
1955225,358,2021-10-28T00:00:00,10,28,2021,5,15,3P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,26.82,-122,56,35.42,,,403,LOWER COL RIVER HY,8706,W 6TH ST,1.0,,8,47.34,30.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,5,B,ANGL-OTH,6,TURN,5,PDO,3,RAIN,2,WET,1,DAY,4,STOP SIGN,1,5,NO RPT,,,,,,,2,NO-YIELD,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_11562,,0,US 30,2023-01-30T06:23:43.950,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,46.09078333333333,-122.94317222222132,0,0,0,0,0,0,0,0,0,N
1955339,381,2021-11-12T00:00:00,11,12,2021,6,9,9A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,6.0,0092AX100S00,46,5,41.69,-122,58,10.69,,,9006,EB EF LEWIS&CLRK C6,9005,EB EX LEWIS&CLRK C5,1.0,,2,48.41,25.0,7,GRADE,1,,,0,0,0,2.0,,0.0,NONE,5,8,FIX OBJ,9,FIX,5,PDO,3,RAIN,2,WET,1,DAY,9,CURVE,1,3,CITY,128.0,CURVE INV,43.0,GARDRAIL,,,30,SPEED,,,,,0.0,0.0,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_26223,,0,US 30,2023-01-30T06:24:18.103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,46.09491388888833,-122.96963611111066,0,0,0,0,0,0,0,0,0,Y
1955429,399,2021-12-04T00:00:00,12,4,2021,7,0,12A,5,Columbia,172,Rainier,61,RAINIER UA,17,U MJ-COL,0,,,,,,,,,,,46,5,18.46,-122,56,58.08,,,804,FERN HILL RD,401,C ST W,1.0,1200.0,6,,30.0,5,CURVE,1,,,0,0,0,2.0,,0.0,NONE,8,8,FIX OBJ,9,FIX,5,PDO,1,CLR,1,DRY,3,DARK,0,NONE,1,3,CITY,53.0,POLE UTL,10.0,SUB OTRN,62.0,TREE,16,FATIGUE,30.0,SPEED,,,0.0,0.0,0,0,0,1,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,34_802552,,0,,2023-01-30T06:24:44.027,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,46.08846111111033,-122.94946666666632,0,0,0,0,0,0,0,0,0,Y
1955463,403,2021-12-06T00:00:00,12,6,2021,2,15,3P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,20.85,-122,56,9.39,,,201,B ST,8001,1ST ST,1.0,,8,46.97,30.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,6,E,S-1STOP,3,REAR,5,PDO,3,RAIN,2,WET,1,DAY,1,TRF SIGNAL,1,3,CITY,,,,,,,29,F AVOID,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_18908,,0,US 30,2023-01-30T06:24:53.247,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.08912499999933,-122.93594166666632,0,0,0,0,0,0,0,0,0,N
1955509,405,2021-12-08T00:00:00,12,8,2021,4,15,3P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,20.67,-122,56,8.45,,,201,B ST,8001,1ST ST,1.0,,4,46.96,30.0,3,STRGHT,0,,,1,0,0,2.0,,0.0,NONE,6,E,S-1STOP,3,REAR,5,PDO,0,UNK,1,DRY,1,DAY,99,UNKNOWN,1,0,NONE,,,,,,,29,F AVOID,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_18908,,0,US 30,2023-01-30T06:25:07.650,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.089074999999326,-122.93568055555532,0,0,0,0,0,0,0,0,0,N
1955514,410,2021-12-09T00:00:00,12,9,2021,5,15,3P,5,Columbia,172,Rainier,61,RAINIER UA,17,U MJ-COL,0,,,,,,,,,,,46,5,24.96,-122,56,43.83,,,401,C ST W,804,FERN HILL RD,1.0,0.0,9,,30.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,1,B,ANGL-OTH,1,ANGL,5,PDO,2,CLD,2,WET,1,DAY,4,STOP SIGN,1,3,CITY,,,,,,,2,NO-YIELD,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",3,URBAN CITY STREET,,,2,1,34_803424,,0,,2023-01-30T06:25:09.043,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.09026666666633,-122.94550833333332,0,0,0,0,0,0,0,0,0,N
1955535,414,2021-12-10T00:00:00,12,10,2021,6,6,6A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,11.29,-122,57,4.67,,,403,LOWER COL RIVER HY,0,,,,0,999.99,55.0,3,STRGHT,0,,,0,0,0,2.0,,0.0,NONE,0,C,S-STRGHT,3,REAR,5,PDO,0,UNK,0,UNK,3,DARK,99,UNKNOWN,1,3,CITY,,,,,,,29,F AVOID,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,,,2,1,293_26215,,1,,2023-05-09T17:53:00.250,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.086469444444326,-122.951297222222,0,0,0,0,0,0,0,0,0,N
1955683,447,2021-12-26T00:00:00,12,26,2021,1,11,11A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,41.76,-122,57,48.5,,,403,LOWER COL RIVER HY,2103,ROCKCREST ST,1.0,,6,48.38,55.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,6,A,ANGL-STP,1,ANGL,5,PDO,6,SNOW,4,ICE,1,DAY,1,TRF SIGNAL,1,3,CITY,124.0,SLIPPERY,,,,,10,OTHR-IMP,,,,,0.0,0.0,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_14040,,0,US 30,2023-01-30T06:25:58.573,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.09493333333333,-122.963472222222,0,0,0,0,0,0,0,0,0,N
1955684,448,2021-12-26T00:00:00,12,26,2021,1,11,11A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,41.77,-122,57,48.5,,,403,LOWER COL RIVER HY,2103,ROCKCREST ST,1.0,,6,48.38,55.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,6,A,ANGL-STP,1,ANGL,5,PDO,6,SNOW,4,ICE,1,DAY,1,TRF SIGNAL,1,3,CITY,124.0,SLIPPERY,,,,,1,TOO-FAST,,,,,0.0,0.0,0,0,0,1,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_14040,,0,US 30,2023-01-30T06:25:58.840,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,46.09493611111033,-122.963472222222,0,0,0,0,0,0,0,0,0,N
1960197,426,2021-12-15T00:00:00,12,15,2021,4,11,11A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,19.31,-122,56,1.73,,,201,B ST,8303,E 3RD ST,1.0,,9,46.86,30.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,1,B,ANGL-OTH,1,ANGL,5,PDO,3,RAIN,2,WET,1,DAY,4,STOP SIGN,1,5,NO RPT,79.0,DITCH,,,,,2,NO-YIELD,,,,,,,0,0,0,0,0,2.0,"1,001 to 2,500",4,URBAN HWY SYSTEM,US,30.0,2,1,293_18099,,0,US 30,2023-02-23T06:05:45.760,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.08869722222133,-122.93381388888832,0,0,0,0,0,0,0,0,0,N
1961905,51,2022-02-10T00:00:00,2,10,2022,5,21,9P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,0.0,MN,0.0,R,,009200100S00,46,5,41.77,-122,57,48.54,,,403,LOWER COL RIVER HY,2103,ROCKCREST ST,1.0,,7,48.38,55.0,1,INTER,0,1.0,CROSS,0,0,0,,0.0,,,6,D,S-1TURN,6,TURN,4,INJ,1,CLR,2,WET,2,DLIT,22,L-GRN-SIG,1,3,CITY,,,,,,,8,IMP-TURN,13.0,IMP LN C,,,,,0,0,0,0,0,,,4,URBAN HWY SYSTEM,US,30.0,2,1,293_14040,,0,US 30,2023-03-12T20:18:19.447,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,4,4,3,0,1,46.09493611111033,-122.963483333333,0,0,0,0,0,0,0,0,0,N
1962017,100,2022-04-02T00:00:00,4,2,2022,7,7,7A,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,6.0,0092AX100S00,46,5,41.29,-122,58,11.15,,,9006,EB EF LEWIS&CLRK C6,9005,EB EX LEWIS&CLRK C5,1.0,,2,48.42,15.0,5,CURVE,1,,,0,0,0,2.0,,0.0,NONE,6,8,FIX OBJ,9,FIX,4,INJ,3,RAIN,2,WET,1,DAY,9,CURVE,1,3,CITY,79.0,DITCH,126.0,BOULDER,,,1,TOO-FAST,,,,,,,1,0,0,1,0,,,4,URBAN HWY SYSTEM,US,30.0,2,1,293_26223,,0,US 30,2023-03-12T20:18:49.227,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,46.094802777777325,-122.96976388888866,0,0,0,0,0,0,0,0,0,Y
1962020,103,2022-04-04T00:00:00,4,4,2022,2,14,2P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,2.0,0092AT100S00,46,5,49.5,-122,58,7.78,,,9002,NB EX LEWIS&CLRK C2,9003,LEWIS&CLARK BR C3,1.0,,4,48.71,,1,INTER,0,3.0,3-LEG,0,0,0,,0.0,,,6,C,S-STRGHT,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,7,YIELD,1,0,NONE,,,,,,,27,INATTENT,,,,,,,0,0,0,0,0,,,4,URBAN HWY SYSTEM,,,2,1,293_26215,,0,,2023-03-12T20:18:50.163,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,2,46.09708333333333,-122.96882777777766,0,0,0,0,0,0,0,0,0,N
1962067,106,2022-04-07T00:00:00,4,7,2022,5,16,4P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,2.0,0092AU100S00,46,5,49.51,-122,58,7.78,,,9002,NB EX LEWIS&CLRK C2,9003,LEWIS&CLARK BR C3,1.0,,2,48.74,35.0,1,INTER,0,3.0,3-LEG,0,0,0,,0.0,,,5,&,OVERTURN,8,NCOL,4,INJ,1,CLR,1,DRY,1,DAY,0,NONE,1,3,CITY,124.0,SLIPPERY,43.0,GARDRAIL,,,1,TOO-FAST,,,,,0.0,0.0,0,0,0,1,0,,,4,URBAN HWY SYSTEM,,,2,1,293_26216,,0,,2023-03-12T20:19:03.367,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,46.09708611111033,-122.96882777777766,0,0,0,0,1,0,0,0,0,N
1962077,107,2022-04-08T00:00:00,4,8,2022,6,16,4P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,2.0,0092AU100S00,46,5,58.49,-122,57,59.65,,,9002,NB EX LEWIS&CLRK C2,9003,LEWIS&CLARK BR C3,1.0,,2,48.95,30.0,8,BRIDGE,0,,,0,0,0,2.0,,0.0,NONE,3,C,S-STRGHT,3,REAR,4,INJ,2,CLD,2,WET,1,DAY,0,NONE,1,3,CITY,92.0,PHANTOM,,,,,29,F AVOID,,,,,,,0,0,0,0,1,,,4,URBAN HWY SYSTEM,,,2,1,293_28658,,0,,2023-03-12T20:19:06.023,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.09958055555533,-122.966569444444,0,0,0,0,0,0,0,0,0,N
1962161,127,2022-04-21T00:00:00,4,21,2022,5,17,5P,5,Columbia,172,Rainier,61,RAINIER UA,14,U PR-ART,1,92.0,,LOWER COLUMBIA RIVER,1.0,6.0,CN,0.0,R,2.0,0092AU100S00,46,6,10.89,-122,57,48.42,,,9002,NB EX LEWIS&CLRK C2,9003,LEWIS&CLARK BR C3,1.0,,1,49.24,35.0,8,BRIDGE,0,,,0,0,0,2.0,,0.0,NONE,4,E,S-1STOP,3,REAR,4,INJ,2,CLD,2,WET,1,DAY,0,NONE,1,3,CITY,92.0,PHANTOM,,,,,29,F AVOID,,,,,0.0,0.0,0,0,0,0,1,,,4,URBAN HWY SYSTEM,,,2,1,293_28658,,0,,2023-03-12T20:19:29.303,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,46.103025,-122.96345,0,0,0,0,0,0,0,0,0,N
